Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158595531, WIFUSDT, 0.6579, 235.0, 22:36:35, True
1739158595576, WIFUSDT, 0.658, 2411.3, 22:36:35, False
1739158595684, WIFUSDT, 0.6579, 1461.8, 22:36:35, True
1739158595720, WIFUSDT, 0.658, 661.1, 22:36:35, False
1739158595784, WIFUSDT, 0.658, 64.9, 22:36:35, True
1739158596001, WIFUSDT, 0.658, 519.8, 22:36:36, True
1739158596001, WIFUSDT, 0.6579, 1391.3, 22:36:36, True
1739158596104, WIFUSDT, 0.6579, 740.0, 22:36:36, True
1739158596114, WIFUSDT, 0.6578, 10123.2, 22:36:36, True
1739158596206, WIFUSDT, 0.6579, 1206.0, 22:36:36, False
1739158596208, WIFUSDT, 0.658, 1996.1, 22:36:36, False
1739158596212, WIFUSDT, 0.6581, 50.6, 22:36:36, False
1739158596295, WIFUSDT, 0.6582, 494.2, 22:36:36, False
1739158596297, WIFUSDT, 0.6583, 4107.0, 22:36:36, False
1739158596523, WIFUSDT, 0.6583, 1450.2, 22:36:36, True
1739158596623, WIFUSDT, 0.6582, 1139.4, 22:36:36, True
1739158596652, WIFUSDT, 0.6581, 888.4, 22:36:36, True
1739158596732, WIFUSDT, 0.6581, 1893.3, 22:36:36, False
1739158596825, WIFUSDT, 0.6582, 5516.8, 22:36:36, False
1739158596847, WIFUSDT, 0.6583, 2.0, 22:36:36, False
1739158596935, WIFUSDT, 0.6584, 1061.6, 22:36:36, False
1739158597288, WIFUSDT, 0.6584, 23.8, 22:36:37, True
1739158597288, WIFUSDT, 0.6583, 462.6, 22:36:37, True
1739158597383, WIFUSDT, 0.6584, 850.5, 22:36:37, False
1739158597562, WIFUSDT, 0.6585, 454.3, 22:36:37, False
1739158597585, WIFUSDT, 0.6586, 205.7, 22:36:37, False
1739158597614, WIFUSDT, 0.6586, 965.2, 22:36:37, True
1739158597636, WIFUSDT, 0.6586, 637.1, 22:36:37, False
1739158597677, WIFUSDT, 0.6587, 1258.3, 22:36:37, False
1739158597679, WIFUSDT, 0.6587, 154.0, 22:36:37, True
1739158597683, WIFUSDT, 0.6588, 4714.4, 22:36:37, False
1739158597690, WIFUSDT, 0.6588, 1459.8, 22:36:37, True
1739158597690, WIFUSDT, 0.6587, 3539.2, 22:36:37, True
1739158597790, WIFUSDT, 0.6588, 1054.4, 22:36:37, True
1739158597832, WIFUSDT, 0.6589, 1613.4, 22:36:37, False
1739158597832, WIFUSDT, 0.659, 1309.5, 22:36:37, False
1739158597832, WIFUSDT, 0.6591, 10401.0, 22:36:37, False
1739158597833, WIFUSDT, 0.6592, 16749.3, 22:36:37, False
1739158597837, WIFUSDT,297492025,0.6594,37074.6,1739158597833,False
1739158597833, WIFUSDT, 0.6594, 37074.6, 22:36:37, False
1739158597838, WIFUSDT,297492028,0.6597,23387.5,1739158597833,False
